COD INT,EXAMEN,Nombre del examen
1,Detección de HIV-I,deteccion de HIV-1
2,Detección de SARS CoV-2 ,Detección de SARS CoV-2 
3,Carga viral de VIH,Carga viral de VIH
4,Detección de HIV-II,Detección de HIV-II
5,Prueba confirmatoria del Virus de Inmunodeficiencia Humana I y II ,Prueba confirmatoria del Virus de Inmunodeficiencia Humana I y II 
6,Detección de Hepatitis A,Detección de Hepatitis A
7,Fenotipi/genotipi VIH (resis farmacos),Fenotipo y genotipificación del Virus de Inmunodeficiencia Humana (Resistencia a fármacos)
8,Detección de Bordetella,"Detección de Bordetella (B. pertussis, B. parapertussis, B. bronchiseptica)"
9,"Antidoping 5 (Cocaína, Canabinoides, Anfetaminas, Metanfetaminas y Opiaceos)","Antidoping 5 (Cocaína, Canabinoides, Anfetaminas, Meyanfetaminas y Opiaceos)"
10,Prueba de embarazo ,Prueba de embarazo 
11,Carga Viral de Hepatitis B,Carga Viral de Hepatitis B
12,Química Sanguínea 12 elementos,
13,Detección del virus de Hepatitis B ,Detección del virus de Hepatitis B 
14,Química Sanguínea 36 elementos,
15,Química Sanguínea 3 elementos,"Quimica sanguinea de 3 elementos (colesterol, trigliceridos y glucosa )"
16,Química  Sanguínea 6 elementos,"Quimica sanguinea de 6 elementos (colesterol, trigliceridos, glucosa, acido urico, creatinina y urea )"
17,Carga Viral de Hepatitis C,Carga Viral de Hepatitis C
18,Química Sanguínea 14 elementos,Quimica sanguinea de 14 elementos
19,Detección del virus de Hepatitis C ,Detección del virus de Hepatitis C 
20,Química Sanguínea 24 elementos,Quimica sanguinea de 24 elementos
21,Química Sanguínea 33 elementos,Quimica sanguinea de 33 elementos 
22,Química Sanguínea 48 elementos ,Quimica sanguinea de 48 elementos 
23,Genotipificacion del virus de Hepatitis C,Genotipificación del virus de Hepatitis C
24,Glucosa,Glucosa
25,Hemoglobina Glicosilada,Hemoglubina glucosilada
26,Biometria Hematica,Biometria hematica 
27,Perfil Hormonal Femenino I ,Perfil hormonal 
28,Perfil Ginecologico  ,Perfil ginecologico 
29,Carga viral de citomegalovirus,Carga viral de citomegalovirus
30,Perfil Tiroideo I ,Perfil tiroideo
31,Detección de citomegalovirus ,Detección de citomegalovirus 
32,Exemen General de Orina ,Examen general de orina 
33,Urocultivo,Urocultivo
34,Coprocultivo,Coprocultivo
35,Bacteriologia: cultivo,Bacteriologia: cultivo
36,VDRL,VDRL
37,Carga de virus BK,Carga viral del virus BK
38,Curva de tolerancia a la Glucosa 3h,Curva de tolerancia a la glucosa  
39,Curva de insulina de 3 h,Curva de tolerancia a la insulina 
40,Factor reumatoide (cualitativo),Factor reumatoide 
41,Detección de virus BK,Detección del virus BK
42,Electrolitos,Electrolitos sericos
43,Carga de virus JC,Carga viral del virus JC
44,Coprológico,Coprologico
45,Coproparasitoscopico 1,Coproparacitoscopico 1
46,Coproparasitoscopico 2,Coproparacitoscopico 2 
47,Detección de virus JC,Detección del virus JC
48,Coproparasitoscopico 3,Coproparacitoscopico 
49,Grupo sanguíneo y  Factor Rh,Grupo sanguineo y RH
50,Reacciones febriles ,Reacciones febriles 
51,Histopatología,Histopatologia
52,Perfil lipidico,Perfil lipidico
53,Carga de virus BK y virus JC,Carga viral del virus BK Y JC
54,Determinación de micronutrientes,
55,Hormona estimulante de la tiroides (TSH),Hormona estimulante de tiroides
56,Cultivo viral,
57,Perfil de Anticuerpos ntinucleares,
58,Anticuerpos Anti Herpes I IgG virus,Anti herpes I igg virus
59,Detección de virus BK y virus JC ,Detección del virus BK Y JC
60,Inmunoglobulinas,Inmunoglobulina
61,Carga viral de Epstein Barr ,Carga viral de Epstein Barr 
62,Estradiol,
63,Niveles séricos de leveriracetam y topiramato,
64,Anticuerpos Anti herpes II IgG,Anti herpes II igg virus
65,Anticuerpos Anticardiolipinas igG e igM,Anticuerpos cardiolipina 
66,Prolactina sérica,Prolactina especial
67,Detección del Virus Epstein Barr ,Detección del Virus Epstein Barr 
68,Anticoagulante lúpico,Anticoagulante lupico
69,Insulina basal,Insulina basal
70,"Anticuerpos igG,igM E igA BETA-2 Glicoproteina-I",Anticuerpos glucoproteina I
71,Carga viral de Parvovirus humano B19,Carga viral de Parvovirus humano B19
72,interleucina 6 ,IL-6
73,Detección de Parvovirus humano B19,Detección de Parvovirus humano B19
74,Lipasa,Lipasa
75,Thropheryma whippellii,Thropheryma whippellii
76,Amilasa,Amilasa
77,Dehidroepiandosterona sulfatada (DHEA-S),DHEA sulfatada
78,Perfil tiroideo II ,"Perfil tiroideo  II (Hormona Estimulante de Tiroides (TSH), T3 Captación,
Triyodotironina (T3)total, Tiroxina (T4) Libre, Tiroxina (T4)total,
Ac. Antimicrosomales totales, Ac. Antitiroglobulinas totales,
Indice de tiroxina libre, Yodo butanólico, Yodo Proteíco,
T4 yodo.)"
79,Detección de Mycobacterium tuberculosis y micobacterias no tuberculosas. ,Detección de Mycobacterium tuberculosis y micobacterias no tuberculosas. 
80,Peril hormonal femenino II,"Perfil Hormona Femenino II (Estradiol, Hormona folículo Estimulante (HFE), Hormona luteinizante (HL),
Progesterona, Prolactina, Testosterona, Hormona Estimulante de Tiroides
(TSH), T3 Captación, Triyodotironina (T3) total, Tiroxina Libre (T4),
Tiroxina Total, Anticuerpos antimicrosomales totales, Ac. Antitiroglobulinas
totales, Indice de Tiroxina Libre, Yodo butanólico, Yodo Proteico, T4 yodo.
Cortisol.)"
81,Factor Reumatoide cuantitativo,Factor reumatoide (cuantitativo)
82,Anion GAP,anion gap
83,Detección de Herpes Virus (HSV) 1 y 2,Detección de Herpes Virus (HSV) 1 y 2
84,Tiempos de Coagulacion,
85,Química Sanguínea 27 elementos ,
86,Urea Sérica,
87,Dimero D,
88,Enfermedad por atropodos ,
89,detec. leptospira,Detección de Leptospira
90,Anticuerpos IgM anti-treponema pallidum,
91,Detección de treponema pallidum,
92,Antigeno para Histoplasma,
93,Hormona Antimulleriana ,
94,Antígeno prostático,Antígeno prostático
95,Progesterona,Progesterona
96,Antígeno clostridium,Antígeno clostridium
97,detec. virus influenza A H1N1 y H3N2,Detección del virus de la influenza A H1N1 y H3N2
98,T3 libre,T3 libre
99,T4 libre,T4 libre
100,Deshidrogenasa lactica,Deshidrogenasa lactica
101,detec. Malaria,Detección de Malaria 
102,Retracción de coagulación,Retracción de coagulación
103,detec. borrelia burgdorferi,Detección de  Borrelia Burgdorferi
104,"Diagrama de complemento: C3, C4 y CH50","Diagrama de complemento: C3, C4 y CH50"
105,Velocidad de sedimentación,Velocidad de sedimentación
106,Transaminasa glutámico oxalacética (TGO),Transaminasa glutámico oxalacética (TGO)
107,detec. enterovirus,Detección de Enterovirus
108,Alanina amino transferensa (TGP),Alanina amino transferensa (TGP)
109,C_viral varicella zoster,Carga viral de Varicella zoster
110,Gamma glutil transferansa (GGP),Gamma glutil transferansa (GGP)
111,Triglicéridos,Triglicéridos
112,Fracción Beta de HGC (prueba de embarazo cuantitativa),
113,detec. varicella zoster,Detección de Varicella zoster
114,Antigeno de la Superficie de Hepatitis B (HBSAg),
115,Detección de Anticuerpos IgG e IgM ANTI-Toxoplasma gondii,
116,Detección de Anticuerpos IgG ANTI-Toxoplasma gondii,
117,Detección de Anticuerpos IgM ANTI-Toxoplasma gondii,
118,Hormona Luteinizante (LH),
119,Detección de Anticuerpos IgG e IgM ANTI-Rubeola ,
120,Detección de Anticuerpos IgG ANTI-Rubeola ,
121,Detección de Anticuerpos IgM ANTI-Rubeola ,
122,Detección de Anticuerpos IgG e IgM ANTI-VHB,
123,Detección de Anticuerpos IgG e IgM ANTI-VHC,
124,Detección de Antigeno de Chlamydia trachomatis,
125,Tasa De Filtración Glomerular,
126,Hormona Foliculo Estimulante (FSH),
127,"genotipi. virus Dengue (1,2,3, 4)","Genotipificación del virus del Dengue (1,2,3, 4) "
128,Creatinina Sérica ,
129,Cultivo de Mycoplasma ,
130,Cultivo de Ureaplasma ,
131,P. viral enfer. Resp. 1,"Panel viral de enfermedades respiratorias 1 (Virus de la Influenza A, Virus de la influenza B, Virus Sincicial Respiratorio A, Virus Sincicial respiratorio B, Influenza A-H1, Influenza A-H1 pdm09, Influenza A-H3)"
132,Cultivo Vaginal ,
133,Ac. de Centro de Hepatitis B IgM (aHBc-M),
134,Ac. de Centro de Hepatitis B IgG,
135,Ac. de Centro de Hepatitis B Total (aHBc),
136,Ac. de Centro de Hepatitis B IgG e IgM (aHBc-M),
137,P. viral enfer. Resp. 2,"Panel viral de enfermedades respiratorias 2 (Adenovirus humano, Enterovirus, Virus Parainfluenza 1, Virus
Parainfluenza 2, Virus Parainfluenza 3, Virus Parainfluenza 4, Metapneumovirus)"
138,Cultivo De Exudado Faríngeo,
139,P. viral enfer. Resp. 3,"Panel viral de enfermedades respiratorias 3 (Bocavirus, Rhinovirus, Coronavirus NL63, Coronavirus 229E, Coronavirus OC43)"
140,Ac. IgM Anti-VHB,
141,Ac. IgM Anticardiolipina,
142,Ac. IgG Anticardiolipina,
143,Ac. IgM Anti-chlamydia ,
144,Depuración de Creatinina ,
145,Cociente de Microalbúmina ,
146,Ac Anti - Hepatitis C (aHCV),
147,Química Sanguínea de 45 elementos,
148,Tiempo de protombina (TP),
149,P. viral enfer. resp. PLUS,"Panel viral de enfermedades respiratorias PLUS (Virus de la Influenza A, Virus de la influenza B, Virus Sincicial
Respiratorio A, Virus Sincicial respiratorio B, Influenza A-H1, Influenza A-H1 pdm09, Influenza A-H3, Adenovirus
humano, Enterovirus, Virus Parainfluenza 1, Virus Parainfluenza 2, Virus Parainfluenza 3, Virus Parainfluenza 4,
Metapneumovirus,"
150,Tiempo parcial de Tromboplastina (TPT),
151,P. bact. enfer. Resp.,"Panel bacteriano de enfermedades respiratorias (Chlamydophila pneumoniae, mycoplasma pneumoniae, legionella pneumophila, Haemophilus influenzae, Streptococcus pneumoniae, bordetella pertussis y Bordetella parapertussis)"
152,Peptido C,
153,T3 Total,
154,T4 Total,
155,Magnesio,
156,Perfil Tiroideo III,
157,Detec. chlamydophila y mycoplasma (pneumoniae),Detección de Chlamydophila pneumoniae y Mycoplasma pneumoniae
158,Detec. de chagas (Trypanosoma Cruzi) IgG,
159,Detec. de Treponema pallidium IgG ,
160,Antiestreptolisisnas 0 ,
161,Anti-Sifilis (ANTI-TREPONEMA PALLIDIUM) IgA/IgG/IgM,
162,Perfil Hepatico,
163,P. gastrointest diarrea 1,Panel gastrointestinal de diarrea 1 ( [toxina shiga (stx1/stx2); E. Coli Enteropatogenica (EPEC); E.coli Enterotoxigenica (ETEC); E. coli Enteroagregativa (EAEC); E. coli O157; Clostridium difficile Hipervirulenta])
164,Prueba de torch (IgG e IgM),
165,Ac. IgG e IgM HSV I/II,
166,Ac. IgG e IgM CMV,
167,P. gastrointest diarrea 2,"Panel gastrointestinal de diarrea 2 ([Shigella spp./E. Coli enteroinvasiva (EIEI), Campylobacter spp; Yersinia enterocolitica, Vibrio spp; toxina B de Clostridium difficile, Aeromonas spp.; Salmonella spp.])"
168,Detec. de Mutaciones de PI3K,
169,Quimica Sanguinea de 38 elementos ,
170,Proteina C Reactiva,
171,Perfil Hormonal III,
172,Perfil Donante Masculino,
173,P. gastrointest diarrea PLUS,"Panel gastrointestinal de diarrea PLUS [toxina shiga (stx1/stx2); E. Coli Enteropatogenica (EPEC); E.coli Enterotoxigenica (ETEC); E. coli Enteroagregativa (EAEC); E. coli O157; Clostridium difficile Hipervirulenta]/ [Shigella spp./E. Coli enteroinvasiva (EIEI), Campylobacter spp; Yersinia enterocolitica, Vibrio spp; toxina B de Clostridium difficile, Aeromonas spp.; Salmonella spp.]"
174,Perfil Donante Femenino ,
175,Perfil Gestante Femenino ,
176,Acido Urico,
177,Mycoplasma y Ureaplasma por pcr,
178,Ferritina,
179,Detec. y diferenci. Clostridium difficile toxina A y B,Detección y diferenciación de Clostridium difficile toxina A y B
180,Cinetica de Hierro,
181,"P. viral meningitis/encefalitis (HSV-1, . . .)","Panel viral de Meningitis/encefalitis (HSV-1, HSV-2, EBV, VZV, Toscana Virus, Enterovirus, Parechovrus)"
182,Ureplasma por PCR,
183,Testosterona Ubre,
184,Testosterona Total,
185,Cortisol,
186,Ac.Anti-Microsomales (Peroxidas A),
187,Ac.Anti-Tiroglobulina,
188,Ac.IgM Cuantitativo Anti-VHB,
189,Ac.IgG Cuantitativo Anti-VHB,
190,Ac.Anti DNA,
191,"P. bact. meningitis/encefalitis (Neisseria, . . .)","Panel bacteriano Meningitis/encefalitis (Neisseria meningitidis, Haemophilus influenzae, Streptococcus pneumoniae, Streptococcus agalactiae, Listeria monocytogenes, Cryptococcus neooformas, Treponema pallidum, Mycobacterium tuberculosis complex, Coxiela burnetti, Borrelia burgdorferi)"
192,Ac.Anti-Nucleares,
193,"Perfil ITS (C. Trachomatis, . . .)","Perfil de Infecciones de Transmisión Sexual (C. Trachomatis, Neisseria gonrrhoeae, Mycoplasma genitallium, Mycoplasma hominis, Ureaplasma urealitycum, Ureaplasma parvum y Trichomonas vaginalis)"
194,Ac.Anti-RO SSA,
195,Ac.Anti-Peptido ciclico Citrulinado (CCP),
196,Ac.Anti-SSB (La),
197,Detec. chlamydia trachomatis ,Detección de Chlamydia trachomatis 
198,Ac.Anti-Smith (SM),
199,Detec. chlamydia trachomatis y Neisseria gonorrhoeae,Detección de Chlamydia trachomatis y Neisseria gonorrhoeae
200,Quimica Sanguinea de 4 elementos ,
201,Deteccion de Dengue,
202,Detección Ac. Anti-VIH,
203,Quimica Sanguinea de 5 elementos ,
204,Deteccion de Ac. IgM Anti-Citomegalovirus,
205,Deteccion de Ureaplasma parvum por PCR,
206,Anticuerpos ANTI-VDRL,
207,Mycoplasma por PCR,
208,Anticuerpo contra el Antigeno de la Superficie de Hepatitis B,
209,Antigeno E de Hepatitis B ,
210,Anticuerpo contra el Antigeno E de Hepatitis B,
211,Tipifi. VPH 28,Tipificación del Virus de Papiloma Humano (28 genotipos) 
212,,
213,,
214,Deteccion de Ac. IgG e IgM Anti-Chlamydia trachomatis,
215,Ácido Folico,
216,Vitamina B12,
217,Anticuerpos IgA Antitrasglutaminasa,
218,Quimica sanguinea de 35 elementos,
219,Espermocultivo,
220,Panel Respiratorio Viral y Bacteriano,
221,Ureaplasma Urealyticum por PCR,
222,Indice de resistencia a la insulina (HOMA),
223,Tipifi. VPH 36,Tipificación del Virus de Papiloma Humano (36 genotipos) 
224,Tiempo de trombina,
225,Fibrinógeno,
226,Gota gruesa (Plasmodium SP),
227,Tipifi. VPH 40,Tipificación del Virus de Papiloma Humano (40 genotipos) 
228,Reticulocitos,
229,Detec. mutación factor V Leiden,Detección de la mutación del factor V de Leiden
230,Celulas LE,
231,Donador inicial,
232,Estudios de seguimiento al donador,
233,Detec. mutación gen protrombina G20210A,Detección de la mutación del gen de la protrombina G20210A
234,Peptido Natruretico cerebral (CBNP),
235,Propeptido natriuretico cerebral N-terminal (NT-pro BNP),
236,Perfil hipofisiario,
237,Prueba de embarazo en sangre,
238,25-Hidroxi Vitamina D,
239,Detec. mutación gen MTHFR,Detección de la mutación del gen MTHFR
240,Procalcitonina,
241,Detec mutación gen JAK2,Detección de la mutación del gen JAK2
242,Creatinina en orina,
243,DHEA Total,Dehidroepiandrosterona
244,Androstenediona,
245,Catecolaminas,
246,Renina,
247,Acido vanilmandelico ,
248,Ac. IgG Helicobacter pylori,
249,Colesterol,
250,Estrogenos totales,
251,Cuanti. mutación gen JAK2,Cuantificación de la mutación del gen JAK2
252,Ac IgM para Helicobacter pylori,
253,Quimica sanguinea 18 elementos,
254,Vitamina D 25 HIDROXI,
255,"Perfil de prevencion mujer (marcador CA 125, marcador CA 15-3 y CEA)",
256,Determinacion de HGC cualitativa en suero/plasma/orina,
257,Determi. Antígeno Leucocitario Humano B27,Determinación del Antígeno Leucocitario Humano B27
258,Alfafetoproteina,
259,CA 19-9,
260,CA 125 (Marcador tumoral ovárico),
261,CA 15-3 (Marcador tumoral mama),
262,Ag. Carcinoembrionario (CEA),
263,Determi. Antígeno Leucocitario Humano  B51,Determinación del Antígeno Leucocitario Humano  B51
264,Proteina PAPP-A,
265,B-HGC Libre,
266,Eosinofilos en moco nasal,
267,Ag. de Virus de Hepatitis B (VHB),
268,Proteinas totales en orina ,
269,"Tipifi. sistema HLA I (A,B,C ) / II (DR,DQ) ","Tipificación del sistema HLA I (A,B,C ) / II (DR,DQ) "
270,Perfil de Litiasis,
271,"Tipifi. sistema HLA I (A,B,C) ","Tipificación del sistema HLA I (A,B,C) "
272,Cancer de mama triple negativo (CMTN),
273,,
274,,
275,,
276,,
277,"Tipifi. sistema HLA II (DR,DQ) ","Tipificación del sistema HLA II (DR,DQ) "
278,,
279,,
280,,
281,Tipifi. Antígeno Leucocitario Humano A alta resolución ,Tipificación del Antígeno Leucocitario Humano Clase A de alta resolución 
282,,
283,Tipifi. Antígeno Leucocitario Humano B alta resolución ,Tipificación del Antígeno Leucocitario Humano Clase B de alta resolución 
284,,
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,Tipifi. Antígeno Leucocitario Humano C alta resolución,Tipificación del Antígeno Leucocitario Humano ClaseIC de alta resolución 
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,,
307,Tipifi. Antígeno Leucocitario Humano DRB1 alta resolución ,Tipificación del Antígeno Leucocitario Humano Clase DRB1 de alta resolución 
308,,
309,,
310,,
311,Tipifi. Antígeno Leucocitario Humano DQB1 alta resolución ,Tipificación del Antígeno Leucocitario Humano Clase DQB1 de alta resolución 
312,,
313,Presencia de anticuerpos HLA por prueba cruzada y luminimetría (PRA),Panel Reactivo de anticuerpos  (anticuerpo Anti-HLA)
314,,
315,,
316,,
317,Anticuerpos Anti HLA-PRA,AC ANTI HLA (PRA)
318,,
319,,
320,,
321,,
322,,
323,,
324,,
325,,
326,,
327,,
328,,
329,,
330,,
331,Anticuerpos anti-donador específi.,Anticuerpos anti-donador específico (se requiere HLA del donador) 
332,,
333,,
334,,
335,,
336,,
337,Pruebas cruzadas linfoci. (vivo),Pruebas cruzadas linfocitarias (donador vivo)
338,,
339,,
340,,
341,,
342,,
343,,
344,,
345,,
346,,
347,Pruebas cruzadas linfoci. (cadavérico),Pruebas cruzadas linfocitarias (donador cadavérico)
348,,
349,"Deter. Subpobla. Linfoci., SUB L1 (CD45/CD3/CD4/CD8)","Determinación de subpoblaciones linfocitarias, SUB L1 (CD45/CD3/CD4/CD8)"
350,,
351,,
352,,
353,"Deter. Subpobla. linfoci., SUB L2 (CD3/CD16+CD56/CD45/CD19/CD8)","Determinación de subpoblaciones linfocitarias, SUB L2 (CD3/CD16+CD56/CD45/CD19/CD8)"
354,,
355,,
356,,
357,,
358,,
359,"Determi. Subpobla. Linfoci. B, SUB L3 (CD19/CD20)","Determinación de subpoblaciones linfocitarias B, SUB L3 (CD19/CD20)"
360,,
361,,
362,,
363,,
364,,
365,,
366,,
367,Inmunofenotipo 1,Determinación de marcadores (CD) individuales
368,,
369,,
370,,
371,,
372,,
373,Inmunofenotipo (2),Inmunofenotipo (2)
374,,
375,,
376,,
377,,
378,,
379,Fenotipo HPN,Prueba de Hemoglobinuria Paroxística Nocturna (Fenotipo HPN)
380,,
381,,
382,,
383,Detec. mutación gen EGFR,Detección de la mutación del gen EGFR
384,,
385,,
386,,
387,,
388,,
389,Detec. mutación gen K-RAS,Detección de la mutación del gen K-RAS
390,,
391,,
392,,
393,,
394,,
395,,
396,,
397,Detec. mutación gen N-RAS,Detección de la mutación del gen N-RAS
398,,
399,,
400,,
401,Detec. mutación gen BRAF,Detección de la mutación del gen BRAF
402,,
403,,
404,,
405,,
406,,
407,,
408,,
409,Detec. mutación gen Her2,Detección de la mutación del gen Her2
410,,
411,,
412,,
413,,
414,,
415,,
416,,
417,,
418,,
419,Detec. reordenamiento cromosomal gen ROS1 IHQ (6q22),Detección del reordenamiento cromosomal del gen ROS1 IHQ (6q22)
420,,
421,Detec. reordenamiento cromosomal gen ALK FISH (2p23),Detección del reordenamiento cromosomal del gen ALK FISH (2p23)
422,,
423,,
424,,
425,,
426,,
427,,
428,,
429,,
430,,
431,Detección de la proteína PD-L1 22c3,Detección de la proteína PD-L1 22c3
432,,
433,Detección de la proteína PD-L1 288,Detección de la proteína PD-L1 288
434,,
435,,
436,,
437,,
438,,
439,Cariotipo en Sangre total con fotografia ,Cariotipo en Sangre total 
440,,
441,,
442,,
443,Cariotipo Médula Ósea ,Cariotipo en Médula Ósea 
444,,
445,,
446,,
447,,
448,,
449,"Síndrome de Down, Edwards y Pateu","Perfil Trisomía 21 (Síndrome de Down), Trisomía 18 (Síndrome de Edwards), y Trisomía 13 (Síndrome de Pateu)*"
450,,
451,,
452,,
453,,
454,,
455,,
456,,
457,FUSION PML/RAR (T(15;17) (Q22;Q21)),FUSION PML/RARA (T(15;17) (Q22;Q21))
458,,
459,,
460,,
461,Quimerismo para microsatélites,Quimerismo para microsatélites
462,,
463,"FUSION BCR/ABL1 (P190 Y P210, CROMOSOMA FILADELFIA, T(9;22)(Q34.1;Q11.2))","FUSION BCR/ABL1 (P190 Y P210, CROMOSOMA FILADELFIA, T(9;22)(Q34.1;Q11.2))"
464,,
465,,
466,,
467,Deteción de Varicela zoster,Deteción de Varicela zoster
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,,
476,,
477,,
478,,
479,Examen de paternidad 2 individuos,Estudio de paternidad  (2 individuos: Presunto Padre o Madre e hijo)
480,Examen de paternidad 3 individuos,
481,,
482,,
483,,
484,,
485,,
486,,
487,Antígeno SARS CoV-2,Detección de antígeno de SARS CoV-2
488,,
489,,
490,,
491,IgG IgM SARS CoV-2,Detección de Anticuerpos IgG e IgM de SARS CoV-2
492,Cuantificación de Anticuerpos IgG e IgM de SARS CoV-2,
493,,
494,,
495,,
496,,
497,,
498,,
499,Genoti. VIH (Resistencia fármacos),Genotipificación del virus de Inmunodeficiencia Humana (Resistencia a fármacos) 
500,,
501,,
502,,
503,QuantiFERON,"QuantiFERON (Ensayo de respuesta a péptidos antigénicos  ESAT-6, CFP-10 y TB7.7 (p4) asociados a M. tuberculosis) "
504,,
505,,
506,,
507,,
508,,
509,Mycobacte. tuberculosis (cepas Drogorresistentes) ,Mycobacterium tuberculosis (cepas Drogorresistentes) 
510,,
511,,
512,,
513,,
514,,
515,,
516,,
517,,
518,,
519,,
520,,
521,"Detec. virus Zika, Dengue y Chikungunya ","Detección del virus Zika, Dengue y Chikungunya "
522,,
523,Detec Pneumocystis Jiroveccii (P. Carinii),Detección de Pneumocystis Jiroveccii (P. Carinii)
524,,
525,,
526,,
527,,
528,,
529,,
530,,
531,,
532,,
533,,
534,,
535,,
536,,
537,,
538,,
539,,
540,,
541,Detec Toxoplasma Gondii,Detección de Toxoplasma Gondii
542,,
543,,
544,,
545,,
546,,
547,Detec. de Galactomanano,Detección de Galactomanano
548,,
549,,
550,,
551,,
552,,
553,,
554,,
555,,
556,,
557,Detección de Stapylococcus aureus,Detección de Stapylococcus aureus
558,,
559,,
560,,
561,,
562,,
563,Biopsia de colon y recto ,Biopsia de colon y recto 
564,,
565,,
566,,
567,,
568,,
569,Cuantificación IgG IgM de SARS CoV-2,Cuantificación IgG IgM de SARS CoV-2
570,,
571,"Especial, prueba patológica",
572,,
573,,
574,,
575,,
576,,
577,C_ viral Hepatitis A,Carga Viral de Hepatitis A
578,,
579,,
580,,
581,,
582,,
583,,
584,,
585,,
586,,
587,Detección del virus de Hepatitis A,Detección del virus de Hepatitis A
588,,
589,,
590,,
591,,
592,,
593,Papanicolaou,Papanicolao
594,,
595,,
596,,
597,,
598,,
599,Detec. reordenamiento cromosomal gen ROS1 FISH (6q22),Detección del reordenamiento cromosomal del gen ROS1 FISH (6q22)
600,,
601,Detec. reordenamiento cromosomal gen ALK IHQ (26q23),Detección del reordenamiento cromosomal del gen ALK IHQ (D4D6)
602,,
603,,
604,,
605,,
606,,
607,VDRL,VDRL
608,,
609,,
610,,
611,,
612,,
613,Cuantificacion Fusion BCR/ABL 1,BRCA 1 y 2
614,,
615,,
616,,
617,Inestabilidad microsatelital,Inestabilidad microsatelital
618,,
619,Antidoping de 5 elementos,Antidoping de 5 elementos
620,,
621,,
622,,
623,,
624,,
625,,
626,,
627,,
628,,
629,,
630,,
631,Cultivo de secreciones,Cultivo de secreciones
632,,
633,,
634,,
635,,
636,,
637,,
638,,
639,,
640,,
641,Cultivo,Cultivo
642,,
643,,
644,,
645,,
646,,
647,,
648,,
649,,
650,,
651,,
652,,
653,,
654,,
655,,
656,,
657,,
658,,
659,,
660,,
661,,
662,,
663,,
664,,
665,,
666,,
667,,
668,,
669,,
670,,
671,,
672,,
673,,
674,,
675,,
676,,
677,,
678,,
679,,
680,,
681,,
682,,
683,,
684,,
685,,
686,,
687,,
688,,
689,,
690,,
691,,
692,,
693,,
694,,
695,,
696,,
697,,
698,,
699,,
700,,
701,,
702,,
703,,
704,,
705,,
706,,
707,,
708,,
709,,
710,,
711,,
712,,
713,,
714,,
715,,
716,,
717,,
718,,
719,,
720,,
721,,
722,,
723,,
724,,
725,,
726,,
727,,
728,,
729,,
730,,
731,,
732,,
733,,
734,,
735,,
736,,
737,,
738,,
739,,
740,,
741,,
742,,
743,,
744,,
745,,
746,,
747,,
748,,
749,,
750,,
751,,
752,,
753,,
754,,
755,,
756,,
757,,
758,,
759,,
760,,
761,,
762,,
763,,
764,,
765,,
766,,
767,,
768,,
769,,
770,,
771,,
772,,
773,,
774,,
775,,
776,,
777,,
778,,
779,,
780,,
781,,
782,,
783,,
784,,
785,,
786,,
787,,
788,,
789,,
790,,
791,,
792,,
793,,
794,,
795,,
796,,
797,,
798,,
799,,
800,,
801,,
802,,
803,,
804,,
805,,
806,,
807,,
808,,
809,,
810,,
811,,
812,,
813,,
814,,
815,,
816,,
817,,
818,,
819,,
820,,
821,,
822,,
823,,
824,,
825,,
826,,
827,,
828,,
829,,
830,,
831,,
832,,
833,,
834,,
835,,
836,,
837,,
838,,
839,,
840,,
841,,
842,,
843,,
844,,
845,,
846,,
847,,
848,,
849,,
850,,
851,,
852,,
853,,
854,,
855,,
856,,
857,,
858,,
859,,
860,,
861,,
862,,
863,,
864,,
865,,
866,,
867,,
868,,
869,,
870,,
871,,
872,,
873,,
874,,
875,,
876,,
877,,
878,,
879,,
880,,
881,,
882,,
883,,
884,,
885,,
886,,
887,,
888,,
889,,
890,,
891,,
892,,
893,,
894,,
895,,
896,,
897,,
898,,
899,,
900,,
901,,
902,,
903,,
904,,
905,,
906,,
907,,
908,,
909,,
910,,
911,,
912,,
913,,
914,,
915,,
916,,
917,,
918,,
919,,
920,,
921,,
922,,
923,,
924,,
925,,
926,,
927,,
928,,
929,,
930,,
931,,
932,,
933,,
934,,
935,,
936,,
937,,
938,,
939,,
940,,
941,,
942,,
943,,
944,,
945,,
946,,
947,,
948,,
949,,
950,,
951,,
952,,
953,,
954,,
955,,
956,,
957,,
958,,
959,,
960,,
961,,
962,,
963,,
964,,
965,,
966,,
967,,
968,,
969,,
970,,
971,,
972,,
973,,
974,,
975,,
976,,
977,,
978,,
979,,
980,,
981,,
982,,
983,,
984,,
985,,
986,,
987,,
988,,
989,,
990,,
991,,
992,,
993,,
994,,
995,,
996,,
997,,
998,,
999,,
1000,,
1001,,
1002,,
1003,,
1004,,
1005,,
1006,,
1007,,
1008,,
1009,SARS CoV-2 PLUS ,"Detección de SARS CoV-2, Virus de la Influenza A, Virus de la Influenza B y Virus sincitial respiratorio"
